candidate_id,generator_model,architecture,case,json_path,field,value
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.pre_council_proposal.tubing_ID_mm,tubing_ID_mm,4.35
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.pre_council_proposal.reactor_volume_mL,reactor_volume_mL,3.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.pre_council_proposal.streams[0].concentration_M,concentration_M,0.126
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.pre_council_proposal.streams[0].flow_rate_mL_min,flow_rate_mL_min,0.5
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.pre_council_proposal.streams[0].molar_equiv,molar_equiv,1.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.pre_council_proposal.streams[1].gas_flow_sccm,gas_flow_sccm,100.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.pre_council_proposal.streams[1].gas_flow_actual_mL_min,gas_flow_actual_mL_min,1.72
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.pre_council_proposal.streams[1].molar_equiv,molar_equiv,1.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.process_topology.unit_operations[0].parameters.flow_rate_mL_min,flow_rate_mL_min,0.15789
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.process_topology.unit_operations[1].parameters.flow_rate_mL_min,flow_rate_mL_min,0.250317
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.process_topology.unit_operations[1].parameters.gas_flow_sccm,gas_flow_sccm,4.458818
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.process_topology.unit_operations[1].parameters.gas_flow_actual_mL_min,gas_flow_actual_mL_min,0.250317
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.process_topology.unit_operations[3].parameters.volume_mL,volume_mL,3.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.process_topology.unit_operations[3].parameters.temperature_C,temperature_C,60.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.process_topology.unit_operations[3].parameters.residence_time_min,residence_time_min,19.00057
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.process_topology.unit_operations[4].parameters.temperature_C,temperature_C,60.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.process_topology.unit_operations[5].parameters.pressure_bar,pressure_bar,21.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.process_topology.total_flow_rate_mL_min,total_flow_rate_mL_min,0.1579
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.process_topology.residence_time_min,residence_time_min,19.00057
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.process_topology.reactor_volume_mL,reactor_volume_mL,3.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.process_topology.instrument_manifest[0].settings[0].flow_rate_mL_min,flow_rate_mL_min,0.15789
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.process_topology.instrument_manifest[1].settings[0].flow_sccm,flow_sccm,4.458818
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.process_topology.instrument_manifest[2].settings[0].total_flow_mL_min,total_flow_mL_min,0.15789
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.process_topology.instrument_manifest[3].settings[0].volume_mL,volume_mL,3.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.process_topology.instrument_manifest[3].settings[0].temperature_C,temperature_C,60.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.process_topology.instrument_manifest[4].settings[0].temperature_C,temperature_C,60.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.process_topology.instrument_manifest[5].settings[0].pressure_bar,pressure_bar,21.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.parameters.flow_rate_mL_min,flow_rate_mL_min,0.15789
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.parameters.temperature_C,temperature_C,60.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.parameters.concentration_M,concentration_M,0.126
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.parameters.BPR_bar,BPR_bar,21.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.parameters.tubing_ID_mm,tubing_ID_mm,4.35
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.parameters.reactor_volume_mL,reactor_volume_mL,3.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.parameters.residence_time_min,residence_time_min,19.00057
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.parameters.residence_time_inlet_min,residence_time_inlet_min,0.649814
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.parameters.residence_time_in_channel_min,residence_time_in_channel_min,7.349213
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.streams[0].concentration_M,concentration_M,0.126
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.streams[0].flow_rate_mL_min,flow_rate_mL_min,0.15789
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.streams[0].molar_equiv,molar_equiv,1.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.streams[1].flow_rate_mL_min,flow_rate_mL_min,0.250317
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.streams[1].gas_flow_sccm,gas_flow_sccm,4.458818
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.streams[1].gas_flow_actual_mL_min,gas_flow_actual_mL_min,0.250317
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.streams[1].molar_equiv,molar_equiv,10.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.instrument_manifest[0].settings[0].flow_rate_mL_min,flow_rate_mL_min,0.15789
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.instrument_manifest[1].settings[0].flow_sccm,flow_sccm,4.458818
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.instrument_manifest[2].settings[0].total_flow_mL_min,total_flow_mL_min,0.15789
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.instrument_manifest[3].settings[0].volume_mL,volume_mL,3.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.instrument_manifest[3].settings[0].temperature_C,temperature_C,60.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.instrument_manifest[4].settings[0].temperature_C,temperature_C,60.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.instrument_manifest[5].settings[0].pressure_bar,pressure_bar,21.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.topology.unit_operations[0].parameters.flow_rate_mL_min,flow_rate_mL_min,0.15789
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.topology.unit_operations[1].parameters.flow_rate_mL_min,flow_rate_mL_min,0.250317
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.topology.unit_operations[1].parameters.gas_flow_sccm,gas_flow_sccm,4.458818
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.topology.unit_operations[1].parameters.gas_flow_actual_mL_min,gas_flow_actual_mL_min,0.250317
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.topology.unit_operations[3].parameters.volume_mL,volume_mL,3.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.topology.unit_operations[3].parameters.temperature_C,temperature_C,60.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.topology.unit_operations[3].parameters.residence_time_min,residence_time_min,19.00057
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.topology.unit_operations[4].parameters.temperature_C,temperature_C,60.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.topology.unit_operations[5].parameters.pressure_bar,pressure_bar,21.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.topology.total_flow_rate_mL_min,total_flow_rate_mL_min,0.1579
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.topology.residence_time_min,residence_time_min,19.00057
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.topology.reactor_volume_mL,reactor_volume_mL,3.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.topology.instrument_manifest[0].settings[0].flow_rate_mL_min,flow_rate_mL_min,0.15789
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.topology.instrument_manifest[1].settings[0].flow_sccm,flow_sccm,4.458818
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.topology.instrument_manifest[2].settings[0].total_flow_mL_min,total_flow_mL_min,0.15789
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.topology.instrument_manifest[3].settings[0].volume_mL,volume_mL,3.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.topology.instrument_manifest[3].settings[0].temperature_C,temperature_C,60.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.topology.instrument_manifest[4].settings[0].temperature_C,temperature_C,60.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.topology.instrument_manifest[5].settings[0].pressure_bar,pressure_bar,21.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.feeds[0].flow_rate_mL_min,flow_rate_mL_min,0.15789
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.feeds[1].gas_flow_sccm,gas_flow_sccm,4.458818
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.feeds[1].gas_flow_actual_mL_min,gas_flow_actual_mL_min,0.250317
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.stages[0].temperature_C,temperature_C,60.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.stages[0].reactor_volume_mL,reactor_volume_mL,3.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.stages[0].residence_flow_mL_min,residence_flow_mL_min,0.1579
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.stages[0].residence_time_min,residence_time_min,19.00057
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.total_liquid_flow_mL_min,total_liquid_flow_mL_min,0.1579
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.total_reactor_volume_mL,total_reactor_volume_mL,3.0
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.process_graph.total_residence_time_min,total_residence_time_min,19.00057
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.diagnostic.preliminary_candidate.residence_time_min,residence_time_min,19.00057
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.diagnostic.preliminary_candidate.residence_time_inlet_min,residence_time_inlet_min,0.649814
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.diagnostic.preliminary_candidate.residence_time_in_channel_min,residence_time_in_channel_min,7.349213
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.diagnostic.preliminary_candidate.flow_rate_mL_min,flow_rate_mL_min,0.15789
H-6FDB11C,Qwen3.6-27B,FlowPilot,Hydrogenolysis,$.final_design.diagnostic.preliminary_candidate.reactor_volume_mL,reactor_volume_mL,3.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.residence_time_min,residence_time_min,78.4667
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.flow_rate_mL_min,flow_rate_mL_min,0.2
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.temperature_C,temperature_C,80.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.concentration_M,concentration_M,0.667
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.BPR_bar,BPR_bar,0.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.tubing_ID_mm,tubing_ID_mm,0.5
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.reactor_volume_mL,reactor_volume_mL,15.04
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.residence_time_inlet_min,residence_time_inlet_min,78.4667
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.residence_time_in_channel_min,residence_time_in_channel_min,78.4667
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.streams[0].concentration_M,concentration_M,0.667
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.streams[0].flow_rate_mL_min,flow_rate_mL_min,0.05
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.streams[0].molar_equiv,molar_equiv,1.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.streams[1].concentration_M,concentration_M,0.667
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.streams[1].flow_rate_mL_min,flow_rate_mL_min,0.1
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.streams[1].molar_equiv,molar_equiv,2.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.streams[2].concentration_M,concentration_M,0.667
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.streams[2].flow_rate_mL_min,flow_rate_mL_min,0.05
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.streams[2].molar_equiv,molar_equiv,1.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.stage_parameters[0].reactor_volume_mL,reactor_volume_mL,1.96
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.stage_parameters[0].temperature_C,temperature_C,70.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.stage_parameters[0].flow_rate_mL_min,flow_rate_mL_min,0.15
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.stage_parameters[0].gas_flow_sccm,gas_flow_sccm,0.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.stage_parameters[0].gas_flow_actual_mL_min,gas_flow_actual_mL_min,0.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.stage_parameters[0].residence_time_min,residence_time_min,13.0667
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.stage_parameters[0].residence_time_inlet_min,residence_time_inlet_min,13.0667
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.stage_parameters[0].residence_time_in_channel_min,residence_time_in_channel_min,13.0667
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.stage_parameters[1].reactor_volume_mL,reactor_volume_mL,13.08
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.stage_parameters[1].temperature_C,temperature_C,80.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.stage_parameters[1].flow_rate_mL_min,flow_rate_mL_min,0.2
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.stage_parameters[1].gas_flow_sccm,gas_flow_sccm,0.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.stage_parameters[1].gas_flow_actual_mL_min,gas_flow_actual_mL_min,0.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.stage_parameters[1].residence_time_min,residence_time_min,65.4
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.stage_parameters[1].residence_time_inlet_min,residence_time_inlet_min,65.4
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.stage_parameters[1].residence_time_in_channel_min,residence_time_in_channel_min,65.4
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.multiphase_metrics.total_reactor_volume_mL,total_reactor_volume_mL,15.04
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.multiphase_metrics.multistage_residence_time_inlet_min,multistage_residence_time_inlet_min,78.4667
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.multiphase_metrics.multistage_residence_time_in_channel_min,multistage_residence_time_in_channel_min,78.4667
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.heat_transfer_metrics.surface_to_volume_m_inv,surface_to_volume_m_inv,8000.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.heat_transfer_metrics.UA_W_K,UA_W_K,31.391296
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.heat_transfer_metrics.thermal_damkohler,thermal_damkohler,0.000441
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_selection.volume_mL,volume_mL,13.08
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_selection.total_volume_mL,total_volume_mL,15.04
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.selected_reactor.volume_mL,volume_mL,13.08
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.selected_pump.max_pressure_bar,max_pressure_bar,10.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.selected_pump.max_flow_rate_mL_min,max_flow_rate_mL_min,1.5
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.selected_pump.min_flow_rate_mL_min,min_flow_rate_mL_min,0.05
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.flow_recalculation.requested_residence_time_min,requested_residence_time_min,90.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.flow_recalculation.pump_min_flow_rate_mL_min,pump_min_flow_rate_mL_min,0.05
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.flow_recalculation.pump_max_flow_rate_mL_min,pump_max_flow_rate_mL_min,1.5
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.flow_recalculation.liquid_flow_rate_mL_min,liquid_flow_rate_mL_min,0.14533
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.final_validation.design_realization.decisions[1].selected_BPR_bar,selected_BPR_bar,0.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.final_validation.design_realization.decisions[2].total_reactive_liquid_flow_mL_min,total_reactive_liquid_flow_mL_min,0.2
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.final_validation.design_realization.decisions[3].temperature_C,temperature_C,70.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.final_validation.design_realization.decisions[4].temperature_C,temperature_C,80.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.final_validation.design_realization.feed_assignments[0].flow_rate_mL_min,flow_rate_mL_min,0.05
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.final_validation.design_realization.feed_assignments[0].concentration_M,concentration_M,0.667
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.final_validation.design_realization.feed_assignments[0].molar_equiv,molar_equiv,1.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.final_validation.design_realization.feed_assignments[1].flow_rate_mL_min,flow_rate_mL_min,0.1
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.final_validation.design_realization.feed_assignments[1].concentration_M,concentration_M,0.667
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.final_validation.design_realization.feed_assignments[1].molar_equiv,molar_equiv,2.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.final_validation.design_realization.feed_assignments[2].flow_rate_mL_min,flow_rate_mL_min,0.05
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.final_validation.design_realization.feed_assignments[2].concentration_M,concentration_M,0.667
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.final_validation.design_realization.feed_assignments[2].molar_equiv,molar_equiv,1.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.final_validation.design_realization.multistage.total_reactor_volume_mL,total_reactor_volume_mL,15.04
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.final_validation.design_realization.multistage.total_residence_time_inlet_min,total_residence_time_inlet_min,78.4667
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.final_validation.design_realization.multistage.total_residence_time_in_channel_min,total_residence_time_in_channel_min,78.4667
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.final_validation.design_realization.multistage.stage_parameters[0].reactor_volume_mL,reactor_volume_mL,1.96
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.final_validation.design_realization.multistage.stage_parameters[0].temperature_C,temperature_C,70.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.final_validation.design_realization.multistage.stage_parameters[0].flow_rate_mL_min,flow_rate_mL_min,0.15
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.final_validation.design_realization.multistage.stage_parameters[0].gas_flow_sccm,gas_flow_sccm,0.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.final_validation.design_realization.multistage.stage_parameters[0].gas_flow_actual_mL_min,gas_flow_actual_mL_min,0.0
H-8623F1F,Qwen3.6-27B,FlowPilot,Two-stage amidation,$.proposal.inventory_constraints.final_validation.design_realization.multistage.stage_parameters[0].residence_time_min,residence_time_min,13.0667
